Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-05-04,45.652833867200556,46.372405679468166,44.58680155273002,44.853309631347656,15428400.0,0.0,0.0,0.0
1999-05-05,44.87994258929014,46.21248245239258,43.52075192892565,46.21248245239258,12642600.0,0.0,0.0,0.0
1999-05-06,45.78606120759609,46.18582309241212,44.10706129136876,44.53347396850586,15173400.0,0.0,0.0,0.0
1999-05-07,44.933249941125375,45.306361150600914,43.97382111675971,45.1731071472168,16430400.0,0.0,0.0,0.0
1999-05-10,45.46625490277727,45.93264380125242,44.93323901880567,45.62615966796875,10604200.0,0.0,0.0,0.0
1999-05-11,45.99926572671356,46.585583134585924,45.732757814044305,46.345726013183594,8800800.0,0.0,0.0,0.0
1999-05-12,46.558949535531056,47.46507677320024,45.19975867902729,47.305171966552734,12507400.0,0.0,0.0,0.0
1999-05-13,47.67828110958761,47.758233509435996,46.21248711236719,46.42569351196289,9864000.0,0.0,0.0,0.0
1999-05-14,45.519560446161634,46.05257637644456,45.19975088799188,45.54621124267578,12205400.0,0.0,0.0,0.0
1999-05-17,45.146448730959904,46.50563933620132,44.70004789492474,46.36572265625,9906800.0,0.0,0.0,0.0
1999-05-18,46.31908063910574,46.5855885829441,45.62615998512602,46.159175872802734,9267800.0,0.0,0.0,0.0
1999-05-19,46.34574163258755,46.825456037065166,45.626170025871126,46.798805236816406,7985600.0,0.0,0.0,0.0
1999-05-20,46.89873497155588,46.89873497155588,45.4396039928983,45.51289367675781,5997200.0,0.0,0.0,0.0
1999-05-21,45.65280627527981,45.78606023405179,44.85328252264794,45.0931396484375,10958600.0,0.0,0.0,0.0
1999-05-24,45.17310708706996,45.253059488993976,43.65401145051363,43.94717025756836,9569800.0,0.0,0.0,0.0
1999-05-25,43.893867727058435,44.53348692890992,42.32147052250686,42.508026123046875,17771200.0,0.0,0.0,0.0
1999-05-26,43.06767616842025,43.867199859665675,41.735136683011206,43.6939697265625,26772000.0,0.0,0.0,0.0
1999-05-27,43.52076057462029,44.286971148117125,42.961093720935644,43.654014587402344,23334800.0,0.0,0.0,0.0
1999-05-28,43.92050601627018,44.6134266208958,43.36083937407256,44.37356948852539,12969800.0,0.0,0.0,0.0
1999-06-01,44.293627928750226,44.5068343207057,43.14764357198954,43.38750076293945,6960200.0,0.0,0.0,0.0
1999-06-02,43.36084042672699,44.34691977263289,42.27482060657387,44.12038803100586,11996600.0,0.0,0.0,0.0
1999-06-03,44.4535234114703,44.4535234114703,43.227586914511285,43.49409484863281,11147800.0,0.0,0.0,0.0
1999-06-04,43.813910784817764,44.979883167321276,43.813910784817764,44.82664108276367,12987200.0,0.0,0.0,0.0
1999-06-07,45.13979121981906,46.04591839412096,45.03985072265341,45.759422302246094,11491800.0,0.0,0.0,0.0
1999-06-08,45.866013443740606,46.079219781654565,44.3802317764027,44.613426208496094,8134800.0,0.0,0.0,0.0
1999-06-09,44.773328447173824,45.4862370995321,44.74667765643146,45.35964584350586,8384400.0,0.0,0.0,0.0
1999-06-10,44.8799534699892,45.14646150722192,44.30029848900805,44.8399772644043,9392400.0,0.0,0.0,0.0
1999-06-11,45.146453245044405,45.19309214302482,43.76061170505485,44.16037368774414,16567600.0,0.0,0.0,0.0
1999-06-14,44.320268117408105,44.320268117408105,43.227585620226066,43.3275260925293,14136800.0,0.0,0.0,0.0
1999-06-15,43.434141035946936,44.23366503108632,43.30754973671653,43.973819732666016,9147800.0,0.0,0.0,0.0
1999-06-16,45.06649906275543,46.23247146606445,45.013197467175594,46.23247146606445,15060200.0,0.0,0.0,0.0
1999-06-17,45.62618378277107,46.95872419698752,45.62618378277107,46.74551773071289,16278200.0,0.0,0.0,0.0
1999-06-18,46.319082989730575,47.09195606608396,46.239130602521605,46.958702087402344,5392800.0,0.0,0.0,0.0
1999-06-21,47.278508795015505,48.39117945014059,47.19855641261131,48.36452865600586,10565200.0,0.0,0.0,0.0
1999-06-22,48.07803821563721,48.69100655208935,46.90540313720703,46.90540313720703,10862800.0,0.0,0.0,0.0
1999-06-23,46.91205788165468,47.75822055044749,46.6122364635785,47.644954681396484,9607000.0,0.0,0.0,0.0
1999-06-24,47.62494426372984,47.65159504395576,46.47896071401502,46.698829650878906,14988800.0,0.0,0.0,0.0
1999-06-25,47.01200042724609,47.385111541748046,46.21247661045619,46.63888931274414,8635600.0,0.0,0.0,0.0
1999-06-28,47.03863488340258,47.81150763786075,46.65219850617349,47.74488067626953,7666200.0,0.0,0.0,0.0
1999-06-29,47.70492551610334,48.58440179656781,47.46506834870393,48.39784622192383,9000400.0,0.0,0.0,0.0
1999-06-30,48.44448248993549,51.11622468199492,47.87149039887037,49.144065856933594,19467600.0,0.0,0.0,0.0
1999-07-01,49.30397699439811,49.75704056677907,48.4511514463869,49.47720718383789,6822600.0,0.0,0.0,0.0
1999-07-02,49.463884978598735,50.15680578110066,49.463884978598735,50.1035041809082,3302000.0,0.0,0.0,0.0
1999-07-06,50.370012830615806,50.87637803896592,49.51718721655247,49.783695220947266,8794800.0,0.0,0.0,0.0
1999-07-07,49.7570290333571,50.07683853973111,49.41056873478525,49.86363220214844,10520000.0,0.0,0.0,0.0
1999-07-08,49.863637352794534,50.736450887430564,49.623780198238066,50.5299072265625,11225000.0,0.0,0.0,0.0
1999-07-09,50.716464406703224,51.0895755478981,50.34335326550835,51.03627395629883,4206800.0,0.0,0.0,0.0
1999-07-12,51.22281975933886,51.48932766651544,50.47659761924444,50.76975631713867,7816200.0,0.0,0.0,0.0
1999-07-13,50.5299072265625,50.71646279121753,50.13014530230172,50.5299072265625,6230000.0,0.0,0.0,0.0
1999-07-14,51.03626604845563,51.48932950684923,50.31669467335991,51.38938903808594,6909400.0,0.0,0.0,0.0
1999-07-15,51.569306058971875,51.862464904785156,51.28280991419981,51.862464904785156,6539800.0,0.0,0.0,0.0
1999-07-16,51.88909199281526,52.63531416836679,51.86910389882727,52.34215545654297,4913800.0,0.0,0.0,0.0
1999-07-19,52.55536142200109,52.55536142200109,51.60259561528885,51.809139251708984,6833000.0,0.0,0.0,0.0
1999-07-20,51.176170747123216,51.24946040709175,49.677064065948535,49.81031799316406,14837400.0,0.0,0.0,0.0
1999-07-21,49.91695502771737,50.48328460291171,49.51719297463901,50.050209045410156,10980400.0,0.0,0.0,0.0
1999-07-22,50.05018997765551,50.05018997765551,48.63769792823286,48.77761459350586,15148400.0,0.0,0.0,0.0
1999-07-23,49.1440689494814,49.350612623211596,48.34454505117097,48.85091018676758,12115000.0,0.0,0.0,0.0
1999-07-26,48.18464640162935,48.717662401647374,47.571678001608625,47.65163040161133,10720000.0,0.0,0.0,0.0
1999-07-27,48.611061096191406,49.35728352529961,48.19797368007794,48.611061096191406,13732800.0,0.0,0.0,0.0
1999-07-28,49.197375211781086,49.836994391132514,48.56441873221456,49.56382369995117,10161800.0,0.0,0.0,0.0
1999-07-29,48.63769426450625,49.03745613517342,48.02472606281658,48.50444030761719,13033800.0,0.0,0.0,0.0
1999-07-30,48.7176701478837,49.25068623265267,48.191316764174346,48.26460647583008,10947400.0,0.0,0.0,0.0
1999-08-02,48.34453491092653,49.30396338765935,47.944773045621176,48.13132858276367,9642400.0,0.0,0.0,0.0
1999-08-03,48.790945598702756,48.79760829781496,47.11860812153842,47.81819152832031,13005000.0,0.0,0.0,0.0
1999-08-04,47.81819252868367,48.17797828826969,46.912065430467,46.95204162597656,13227600.0,0.0,0.0,0.0
1999-08-05,46.95869417452982,47.6982536315918,45.8393609422198,47.6982536315918,18695200.0,0.0,0.0,0.0
1999-08-06,47.358464242913094,48.237940506287394,46.85209912157638,47.18523406982422,12392200.0,0.0,0.0,0.0
1999-08-09,47.358473461152755,47.49172746638954,46.48565972685183,46.57893753051758,7983400.0,0.0,0.0,0.0
1999-08-10,46.45233461102492,46.79213223941882,45.14644568621699,46.159175872802734,16767200.0,0.0,0.0,0.0
1999-08-11,46.98532902188245,47.75820170573645,46.27908329353311,47.67824935913086,13101400.0,0.0,0.0,0.0
1999-08-12,47.864832718447865,48.184642291176914,47.0120071911704,47.11861038208008,12715000.0,0.0,0.0,0.0
1999-08-13,48.10468729530893,49.22402073929949,48.02473490645246,49.170719146728516,14342600.0,0.0,0.0,0.0
1999-08-16,49.144073613501796,49.73039119457395,48.82426402382608,49.56382369995117,11470600.0,0.0,0.0,0.0
1999-08-17,49.9968734912658,50.050175062152015,48.90419128809848,49.81031799316406,11408400.0,0.0,0.0,0.0
1999-08-18,49.57048094117796,50.18344925389145,49.06411581328421,49.25067138671875,7035200.0,0.0,0.0,0.0
1999-08-19,48.797617869465924,49.144078291258964,48.35121694138643,48.664363861083984,10157800.0,0.0,0.0,0.0
1999-08-20,48.71765386781924,49.437225341796875,48.451145914494184,49.437225341796875,6920800.0,0.0,0.0,0.0
1999-08-23,49.89029475962481,51.00962829589844,49.77702886607331,51.00962829589844,9652000.0,0.0,0.0,0.0
1999-08-24,50.63651143793127,51.915749621626375,50.53657095483009,51.356082916259766,13891400.0,0.0,0.0,0.0
1999-08-25,51.675891742473695,52.66197116200517,51.11622504490178,52.44876480102539,11352000.0,0.0,0.0,0.0
1999-08-26,52.4487680312722,52.6353236086192,51.496002046964286,51.57595443725586,9753000.0,0.0,0.0,0.0
1999-08-27,51.96237612069275,51.969038817977115,50.92965804161757,51.06291198730469,9635400.0,0.0,0.0,0.0
1999-08-30,51.27615832222272,51.43606318185543,50.21012592467131,50.343379974365234,10141600.0,0.0,0.0,0.0
1999-08-31,50.689808790596366,51.22282465590232,49.57047547345386,50.90301513671875,14590400.0,0.0,0.0,0.0
1999-09-01,51.222838943015454,51.702553355593125,50.90302933463034,51.26947784423828,10752000.0,0.0,0.0,0.0
1999-09-02,50.31670738224195,51.35608851990479,50.210104188635505,51.08958053588867,14583200.0,0.0,0.0,0.0
1999-09-03,52.55536496740327,53.454829251201375,52.36880941224515,53.43484115600586,14195400.0,0.0,0.0,0.0
1999-09-07,53.3282384050633,53.86125428117588,53.115032054618275,53.194984436035156,9009000.0,0.0,0.0,0.0
1999-09-08,52.87518003666201,53.40819596445094,52.04900534858916,52.47541809082031,14303400.0,0.0,0.0,0.0
1999-09-09,52.50204368060269,53.35486875561756,52.235535844660546,53.221614837646484,12677600.0,0.0,0.0,0.0
1999-09-10,53.941209351190246,54.36095937455054,53.328241063108536,53.8346061706543,10251000.0,0.0,0.0,0.0
1999-09-13,53.78129259004608,53.88789574681525,52.90181654670043,53.18831253051758,7240800.0,0.0,0.0,0.0
1999-09-14,52.981799942953764,53.85461380016288,52.875196723752644,53.481502532958984,10022600.0,0.0,0.0,0.0
1999-09-15,54.147752990083,54.147752990083,52.39546321078045,52.44876480102539,16096000.0,0.0,0.0,0.0
1999-09-16,52.422122955322266,52.90183734942282,51.33610286867794,52.422122955322266,15371000.0,0.0,0.0,0.0
1999-09-17,52.90183926852528,54.101125297282785,52.82188686660812,53.99452209472656,14506400.0,0.0,0.0,0.0
1999-09-20,54.154430140977006,54.36763655885487,53.75466810745602,54.121116638183594,6187200.0,0.0,0.0,0.0
1999-09-21,53.64804343522858,53.754646601518154,52.668626844943105,52.821868896484375,12265800.0,0.0,0.0,0.0
1999-09-22,52.9018165561716,53.66136404828792,52.26219761544207,53.38153076171875,12441800.0,0.0,0.0,0.0
1999-09-23,53.94120373725891,54.04780690670013,50.85637452155351,51.16952133178711,19766000.0,0.0,0.0,0.0
1999-09-24,50.849712341070486,51.43602977896543,49.99688697685966,51.236148834228516,23570800.0,0.0,0.0,0.0
1999-09-27,51.96905845452932,52.34216964343363,51.43604247038029,51.595947265625,12608800.0,0.0,0.0,0.0
1999-09-28,51.33610528293796,52.02236340677217,50.23675974475694,51.83580780029297,20622000.0,0.0,0.0,0.0
1999-09-29,51.835802174315,52.20891334677793,50.79642105102539,50.79642105102539,15557000.0,0.0,0.0,0.0
1999-09-30,51.27612041659568,51.862437801816625,50.6365014509001,51.32942199707031,17604200.0,0.0,0.0,0.0
1999-10-01,50.6365211677873,51.349430084228516,50.1035051554948,51.349430084228516,19607400.0,0.0,0.0,0.0
1999-10-04,51.622595057995795,52.68862696420118,51.32943628378931,52.502071380615234,12434200.0,0.0,0.0,0.0
1999-10-05,52.68862751991518,53.51480225593813,51.755849592147335,52.87518310546875,19526400.0,0.0,0.0,0.0
1999-10-06,53.1949916111532,54.0145036312148,52.38880498979178,53.93455123901367,19098200.0,0.0,0.0,0.0
1999-10-07,54.23437711801666,54.494222413790936,53.40820233145228,53.80796432495117,22013600.0,0.0,0.0,0.0
1999-10-08,53.59473958697306,54.527517252584225,52.87516824493016,54.37427520751953,22523200.0,0.0,0.0,0.0
1999-10-11,54.52753455492539,55.1671537285902,54.394280560411886,55.1405029296875,13016000.0,0.0,0.0,0.0
1999-10-12,54.95394854446547,55.39368673601915,53.7280117680128,53.887916564941406,20182800.0,0.0,0.0,0.0
1999-10-13,53.27493974605953,53.9145588325555,52.075653958879606,52.28886032104492,22570600.0,0.0,0.0,0.0
1999-10-14,52.475409270208424,52.98177431649281,51.62258392909788,52.615325927734375,22130400.0,0.0,0.0,0.0
1999-10-15,51.276118300404086,52.02234039625196,50.749765214939956,51.06291198730469,33703000.0,0.0,0.0,0.0
1999-10-18,51.11622073361435,51.30277628373703,48.96416920898486,50.4166374206543,24714800.0,0.0,0.0,0.0
1999-10-19,50.962982353226494,51.222827602510826,49.8369862729944,50.68981170654297,26657200.0,0.0,0.0,0.0
1999-10-20,51.462684510678656,52.655307572228566,50.95631941192004,52.235557556152344,22486400.0,0.0,0.0,0.0
1999-10-21,51.382742946885195,53.08839416503906,51.00963174291404,53.08839416503906,22454800.0,0.0,0.0,0.0
1999-10-22,53.401514573705605,53.941193011693144,52.66195523275971,52.8485107421875,16589400.0,0.0,0.0,0.0
1999-10-25,52.608675126106505,53.45483796058163,52.395468742616714,52.87518310546875,13855400.0,0.0,0.0,0.0
1999-10-26,53.51479660592428,53.80795535227148,52.34216162053551,52.44876480102539,13542400.0,0.0,0.0,0.0
1999-10-27,52.315503349013,52.55536047083731,51.549293098740904,52.368804931640625,15225200.0,0.0,0.0,0.0
1999-10-28,53.194977729823634,54.367612509438985,52.71526350179917,54.18105697631836,14103800.0,0.0,0.0,0.0
1999-10-29,55.43365739597567,56.4996892689752,55.247101818200754,56.07327651977539,19000000.0,0.0,0.0,0.0
1999-11-01,56.07329113518742,56.73956122947434,55.70684258332961,55.78013229370117,9681800.0,0.0,0.0,0.0
1999-11-02,56.07328371792744,56.766204524327684,55.60023201355804,55.813438415527344,12834800.0,0.0,0.0,0.0
1999-11-03,56.60628833127826,57.245907408467836,56.44638356198086,56.92609786987305,18752600.0,0.0,0.0,0.0
1999-11-04,57.718950207586644,57.832216068550395,56.95273997165539,57.56570816040039,20048600.0,0.0,0.0,0.0
1999-11-05,58.73835610338136,59.03151486796266,58.15203857421875,58.15203857421875,15134600.0,0.0,0.0,0.0
1999-11-08,58.36525528900064,59.53122785470556,58.17869967848785,59.324684143066406,10890800.0,0.0,0.0,0.0
1999-11-09,59.80441101985191,59.91101424805129,58.41856905325998,58.92493438720703,14629800.0,0.0,0.0,0.0
1999-11-10,58.951588487625116,60.20417648894446,58.68508040223803,59.697811126708984,16561000.0,0.0,0.0,0.0
1999-11-11,60.33739650793243,60.84376158463328,59.80438063772102,60.76380920410156,18501400.0,0.0,0.0,0.0
1999-11-12,61.08360976182021,61.61662555380817,59.16475291066355,61.563323974609375,28646600.0,0.0,0.0,0.0
1999-11-15,61.61663148574316,61.829837823064075,61.13691722677112,61.44340133666992,10909400.0,0.0,0.0,0.0
1999-11-16,61.66990992744562,63.29560763944829,61.40340210580584,63.00244903564453,19126400.0,0.0,0.0,0.0
1999-11-17,63.00252623909743,63.275697091022444,61.82989038693148,62.14970016479492,21683600.0,0.0,0.0,0.0
1999-11-18,62.576041983248714,64.05516052246094,62.20293100038437,64.05516052246094,17738400.0,0.0,0.0,0.0
1999-11-19,63.775355970245045,64.73478464342884,63.535498801949096,64.62818145751953,17939400.0,0.0,0.0,0.0
1999-11-22,64.7613959096784,66.09393492016561,63.64206314086914,63.64206314086914,18841800.0,0.0,0.0,0.0
1999-11-23,65.18784820760176,65.2411498005761,63.322292453500324,63.93526077270508,24047600.0,0.0,0.0,0.0
1999-11-24,64.12182981107772,66.3005328813419,63.45555975900916,66.04068756103516,18617800.0,0.0,0.0,0.0
1999-11-26,66.86685171150336,67.18666128525308,65.98737538369164,66.2538833618164,8045200.0,0.0,0.0,0.0
1999-11-29,66.12062246872604,66.68028916435009,65.0812414625671,65.16119384765625,20485200.0,0.0,0.0,0.0
1999-11-30,65.2944564819336,65.40105967618982,62.68267822265625,62.68267822265625,23702400.0,0.0,0.0,0.0
1999-12-01,63.37559259091622,64.3616720382938,62.89587826516497,64.04186248779297,23205800.0,0.0,0.0,0.0
1999-12-02,64.28172373177846,66.20058115660765,64.24174753542785,66.07398986816406,17229200.0,0.0,0.0,0.0
1999-12-03,67.63972503879059,68.38594737964407,67.29326466625147,67.47982025146484,21444600.0,0.0,0.0,0.0
1999-12-06,67.73965803396446,68.65244776059504,67.10670165418412,68.09278106689453,16018400.0,0.0,0.0,0.0
1999-12-07,68.30598742639948,68.57249537578068,67.2332929301402,68.09278106689453,23397000.0,0.0,0.0,0.0
1999-12-08,68.11280286746623,68.64581902998185,67.10673486071796,67.26663970947266,19563000.0,0.0,0.0,0.0
1999-12-09,68.22602954948738,68.59914064858614,65.88075978372376,67.58641052246094,28445400.0,0.0,0.0,0.0
1999-12-10,68.14608764648438,68.38594481848999,66.62699222378214,68.14608764648438,20428400.0,0.0,0.0,0.0
1999-12-13,67.91287239172586,69.36534037773549,67.61305101846699,69.07218170166016,16209200.0,0.0,0.0,0.0
1999-12-14,68.86564428183326,69.26540614879436,67.37319997851179,67.82626342773438,27760200.0,0.0,0.0,0.0
1999-12-15,67.05337973824811,69.13214111328125,66.46706242734133,69.13214111328125,31797200.0,0.0,0.0,0.0
1999-12-16,70.03827538070507,70.99770381057775,69.71846590408084,70.83779907226562,27219600.0,0.0,0.0,0.0
1999-12-17,72.06376646241782,72.383576076896,71.15097652109466,71.45079803466797,23892400.0,0.0,0.0,0.0
1999-12-20,71.98379066309978,72.70336206180532,71.37082243457283,72.38355255126953,15392000.0,0.0,0.0,0.0
1999-12-21,72.59675735697556,76.27456665039062,72.1836700812659,76.27456665039062,26003800.0,0.0,0.0,0.0
1999-12-22,76.0613569065098,76.16796006965838,74.56891262242972,76.03470611572266,22313600.0,0.0,0.0,0.0
1999-12-23,76.64102784431967,77.39391284357275,75.90146824328346,76.94084930419922,17543600.0,0.0,0.0,0.0
1999-12-27,77.0208089476263,77.04745974657013,74.96869742895252,76.48779296875,19281800.0,0.0,0.0,0.0
1999-12-28,76.54107246559431,77.1806914555575,75.5283423981526,76.008056640625,15346400.0,0.0,0.0,0.0
1999-12-29,76.754281533731,78.88634490966797,76.64767836493415,78.88634490966797,16512600.0,0.0,0.0,0.0
1999-12-30,79.84578532859926,79.95238851328365,78.03353118896484,78.03353118896484,21887000.0,0.0,0.0,0.0
1999-12-31,78.99296520770656,79.47267957131612,77.92693328857422,77.92693328857422,14464400.0,0.0,0.0,0.0
2000-01-03,82.03114280600032,82.03114280600032,77.39390471365333,80.80520629882812,36345200.0,0.0,0.0,0.0
2000-01-04,78.45993603930596,79.73917412690334,74.99533288539638,75.2618408203125,33786600.0,0.0,0.0,0.0
2000-01-05,74.6222174444864,76.43447129670963,71.85053508226261,73.34297943115234,42496600.0,0.0,0.0,0.0
2000-01-06,74.0892233013223,75.04865209227468,68.01284095862393,68.30599975585938,37134800.0,0.0,0.0,0.0
2000-01-07,70.73121522797479,76.7542953491211,70.35810407002766,76.7542953491211,28138200.0,0.0,0.0,0.0
2000-01-10,77.60710688410579,80.11228135083174,76.70097994933258,78.88634490966797,29675600.0,0.0,0.0,0.0
2000-01-11,78.2467327334664,79.20616133646531,74.1958119652488,75.04863739013672,32546600.0,0.0,0.0,0.0
2000-01-12,75.9014842934425,76.10802800947978,73.34300729478713,73.39630889892578,29050000.0,0.0,0.0,0.0
2000-01-13,75.47502060981645,78.03349588472548,74.26240993264602,77.8202896118164,25165200.0,0.0,0.0,0.0
2000-01-14,79.31275124913718,79.84576705054266,78.45992596688839,79.63256072998047,21898600.0,0.0,0.0,0.0
2000-01-18,78.51327425249407,80.53873550272813,77.98025813401142,80.05902099609375,16752400.0,0.0,0.0,0.0
2000-01-19,79.73251993209124,81.87124633789062,78.82639285673699,81.87124633789062,19006000.0,0.0,0.0,0.0
2000-01-20,81.44482742901462,82.61746237890883,80.17225200043627,81.07171630859375,25958000.0,0.0,0.0,0.0
2000-01-21,82.29765613110035,82.35095772185883,81.0717195436552,82.0844497680664,18698200.0,0.0,0.0,0.0
2000-01-24,83.09720118211692,83.25710599516782,77.58048513186093,78.14015197753906,28340400.0,0.0,0.0,0.0
2000-01-25,78.35333839539558,80.26553296337845,76.24792556096148,79.3127670288086,33276200.0,0.0,0.0,0.0
2000-01-26,79.52598747018338,79.57928907036447,75.90147865786939,76.11468505859375,23095600.0,0.0,0.0,0.0
2000-01-27,78.24673906303916,78.88635818344548,74.72883390080443,77.2340087890625,30739200.0,0.0,0.0,0.0
2000-01-28,76.75428080004315,77.15404267921004,72.27694775337396,73.34297943115234,35313800.0,0.0,0.0,0.0
2000-01-31,73.23639549760453,76.75430095818815,71.21093477787457,76.48779296875,36014600.0,0.0,0.0,0.0
2000-02-01,76.35453629663607,78.88636210751929,75.42175836631068,78.53990173339844,26417600.0,0.0,0.0,0.0
2000-02-02,78.67315318542727,80.77856616024053,78.5398991996796,79.20616912841797,26169200.0,0.0,0.0,0.0
2000-02-03,80.43208267528158,82.40424109740579,78.69978135855087,82.29763793945312,30579800.0,0.0,0.0,0.0
2000-02-04,82.72407633332664,83.78344554539163,82.05780638863166,82.85733032226562,26640000.0,0.0,0.0,0.0
2000-02-07,82.93728682232387,84.10992198305081,82.0844612508861,84.0033187866211,17761000.0,0.0,0.0,0.0
2000-02-08,84.74953445824868,87.734423722187,84.74953445824868,87.5212173461914,21999400.0,0.0,0.0,0.0
2000-02-09,87.04149591079866,87.15476178882098,84.21651165894788,84.42971801757812,27258200.0,0.0,0.0,0.0
2000-02-10,85.12262386331348,87.20138549804688,84.04992955821068,87.20138549804688,26341600.0,0.0,0.0,0.0
2000-02-11,87.0415283174479,87.0415283174479,83.57692369979075,85.17597198486328,24876000.0,0.0,0.0,0.0
2000-02-14,85.27590253837127,85.28256523878055,83.363707520908,85.0693588256836,22814600.0,0.0,0.0,0.0
2000-02-15,84.3764379901797,85.81558127870456,81.76465942952348,85.68232727050781,30572800.0,0.0,0.0,0.0
2000-02-16,85.20261747598649,86.72171325206757,84.6962522172928,85.2825698852539,25310600.0,0.0,0.0,0.0
2000-02-17,86.29528652177154,88.0542392427218,84.96274658165773,87.09481048583984,30080200.0,0.0,0.0,0.0
2000-02-18,87.52122702946738,87.84103662884425,83.95001983642578,83.95001983642578,25271200.0,0.0,0.0,0.0
2000-02-22,84.42974389957476,85.22926798953286,82.08447323569769,84.21653747558594,37226200.0,0.0,0.0,0.0
2000-02-23,85.00937965791002,89.54667784327225,84.56297880854251,88.90705871582031,32170800.0,0.0,0.0,0.0
2000-02-24,89.44010113998198,91.0857883406357,86.98822709204445,90.82594299316406,48868200.0,0.0,0.0,0.0
