Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-12-21,75.75858355538269,75.78492809796661,75.21194560235861,75.70589447021484,14037700.0,0.393,0.0,0.0
2001-12-24,75.62686348069958,75.76516855637007,75.48197101341407,75.56100463867188,5728800.0,0.0,0.0,0.0
2001-12-26,75.50831730947871,76.53572933816255,75.50831730947871,75.97592163085938,10304800.0,0.0,0.0,0.0
2001-12-27,75.9364042145322,76.45011020780039,75.90347228175041,76.43693542480469,9407300.0,0.0,0.0,0.0
2001-12-28,76.58844754434088,76.89140235966649,76.34476420334198,76.39745330810547,10593800.0,0.0,0.0,0.0
2001-12-31,76.4962075873132,76.65426980140052,75.23169982520027,75.27780151367188,14619500.0,0.0,0.0,0.0
2002-01-02,75.81127283482698,76.2327754678345,74.95509278513235,76.08788299560547,18651900.0,0.0,0.0,0.0
2002-01-03,76.16694686431713,77.02312222923351,76.09450059943909,76.95067596435547,15743000.0,0.0,0.0,0.0
2002-01-04,77.16802113725882,77.70148958860966,76.7596930920613,77.46439361572266,20140700.0,0.0,0.0,0.0
2002-01-07,77.5170236054549,77.70801772947702,76.76622189017156,76.9177017211914,13106500.0,0.0,0.0,0.0
2002-01-08,76.9177078048398,77.09552716212099,76.37765731736556,76.73988342285156,12683700.0,0.0,0.0,0.0
2002-01-09,76.8452874262052,77.56974490556016,75.96276265975888,76.11424255371094,16610300.0,0.0,0.0,0.0
2002-01-10,76.1932431810336,76.62791547040993,75.9363902316961,76.4500961303711,12823400.0,0.0,0.0,0.0
2002-01-11,76.53572044118023,76.58182212878235,75.54123543752651,75.69930267333984,13708400.0,0.0,0.0,0.0
2002-01-14,75.50831809692258,75.63344839357511,75.0538835296313,75.2251205444336,12301100.0,0.0,0.0,0.0
2002-01-15,75.44246547343221,75.99568584035345,75.01437541348135,75.8376235961914,20219900.0,0.0,0.0,0.0
2002-01-16,75.27784427211785,75.34370314667035,74.2174998102793,74.30311584472656,17067000.0,0.0,0.0,0.0
2002-01-17,74.92215335933017,75.2382777689222,74.68505753978269,74.86287689208984,17283400.0,0.0,0.0,0.0
2002-01-18,74.42166358288094,74.98147155179247,74.20432477533681,74.52045440673828,17028000.0,0.0,0.0,0.0
2002-01-22,74.91558569435263,75.03413363534081,73.77620798237129,74.00672149658203,11689300.0,0.0,0.0,0.0
2002-01-23,74.17797212368171,74.7838867656694,73.77622650196889,74.57313537597656,12438900.0,0.0,0.0,0.0
2002-01-24,74.84314895399842,75.24489452587257,74.63239759045041,74.80363464355469,12142800.0,0.0,0.0,0.0
2002-01-25,74.5006617061509,75.19877448554193,74.44797262193445,74.78385925292969,12810700.0,0.0,0.0,0.0
2002-01-28,75.01436639222943,75.20536055061412,74.36893768373263,74.98802185058594,10589200.0,0.0,0.0,0.0
2002-01-29,74.981429949314,75.16583670501997,72.47875894019306,72.63023376464844,27720800.0,0.0,0.0,0.0
2002-01-30,72.70270103377752,74.67849688763441,71.39209119097087,73.67742919921875,34711800.0,0.0,0.0,0.0
2002-01-31,73.8618358790402,74.61922529330172,73.5127794160897,74.54019165039062,19909200.0,0.0,0.0,0.0
2002-02-01,74.48089623395511,74.6192063300775,73.8749868664111,74.19111633300781,15838500.0,0.0,0.0,0.0
2002-02-04,73.9145213753068,73.9145213753068,72.07703072094043,72.34705352783203,24243400.0,0.0,0.0,0.0
2002-02-05,72.0506803124886,72.76855029957963,71.4776977814953,71.89920043945312,33614000.0,0.0,0.0,0.0
2002-02-06,72.21533228421076,72.2746037420739,71.16815797292166,71.58966064453125,29486000.0,0.0,0.0,0.0
2002-02-07,71.60284487733263,72.35364692424896,71.1286530530257,71.1418228149414,23445400.0,0.0,0.0,0.0
2002-02-08,71.54357347422183,72.93980449788478,71.32623972655115,72.505126953125,19277800.0,0.0,0.0,0.0
2002-02-11,72.47878200030435,73.52595142110897,72.32730210294635,73.39423370361328,18792400.0,0.0,0.0,0.0
2002-02-12,73.07811840542915,73.57206747947652,72.46562135262202,73.16373443603516,13942500.0,0.0,0.0,0.0
2002-02-13,73.42057607699746,74.11868900351921,73.33495504092379,73.94086456298828,16781100.0,0.0,0.0,0.0
2002-02-14,74.09888532914266,74.40183989997786,73.49297116276671,73.8025131225586,20453800.0,0.0,0.0,0.0
2002-02-15,73.86184103203857,73.92111249982548,72.91345734977574,73.0320053100586,18366800.0,0.0,0.0,0.0
2002-02-19,72.5446247792035,72.63682816595495,71.53038250022983,71.6291732788086,15988100.0,0.0,0.0,0.0
2002-02-20,71.82016674727433,72.83440399169922,71.01008840043787,72.83440399169922,29242800.0,0.0,0.0,0.0
2002-02-21,72.3997546014159,72.86077167713485,71.29989598883695,71.32624053955078,26288600.0,0.0,0.0,0.0
2002-02-22,71.35914755351062,72.40632179725802,71.04302308254725,72.208740234375,26572900.0,0.0,0.0,0.0
2002-02-25,72.27463731437122,73.63793675027975,72.24829275706979,73.40084075927734,17458700.0,0.0,0.0,0.0
2002-02-26,73.49960189886536,73.78938688739642,72.82124615272086,73.24933624267578,22346500.0,0.0,0.0,0.0
2002-02-27,73.73668803758767,74.32942769719605,72.87392560370135,73.53252410888672,28597900.0,0.0,0.0,0.0
2002-02-28,73.65106368644871,74.25697303656008,73.12418293218222,73.20321655273438,23755400.0,0.0,0.0,0.0
2002-03-01,73.5786447290228,74.98145809700182,73.44033961032423,74.90901184082031,26273600.0,0.0,0.0,0.0
2002-03-04,75.01434414142584,76.39081211723376,74.8496945735231,76.23274993896484,27184600.0,0.0,0.0,0.0
2002-03-05,75.9561630570122,76.66086322176272,75.71906720488047,75.98908996582031,22718900.0,0.0,0.0,0.0
2002-03-06,75.8046992248746,77.1548283891553,75.78494207047095,76.89138793945312,20143200.0,0.0,0.0,0.0
2002-03-07,77.29315623913816,77.38535966995958,76.11426377396674,76.72676086425781,19330800.0,0.0,0.0,0.0
2002-03-08,77.30629149414787,77.64876553406694,76.71355685338649,77.0494384765625,19930100.0,0.0,0.0,0.0
2002-03-11,76.98361039126095,77.64879656078703,76.68065555779111,77.21411895751953,15621800.0,0.0,0.0,0.0
2002-03-12,76.46329138390863,77.22068072861924,76.35791822774556,77.1679916381836,17153600.0,0.0,0.0,0.0
2002-03-13,76.81234544361247,76.89137907682617,76.16033429990068,76.42377471923828,17175300.0,0.0,0.0,0.0
2002-03-14,76.42378334087353,76.68063639690946,76.153755498795,76.31840515136719,11168100.0,0.0,0.0,0.0
2002-03-15,76.5964555761124,77.24372813297278,76.55022182205094,77.04558563232422,21220100.0,0.331,0.0,0.0
2002-03-18,77.34277792414328,77.64660036222418,76.68229304855008,77.05876922607422,17548900.0,0.0,0.0,0.0
2002-03-19,77.47491349322559,77.76552354532453,77.15787839017892,77.57398223876953,17912000.0,0.0,0.0,0.0
2002-03-20,76.9465316741364,76.99937170355476,76.0812976085967,76.11431884765625,17114500.0,0.0,0.0,0.0
2002-03-21,76.15394513009747,76.55023523995851,75.37457239709315,76.1473388671875,25846800.0,0.0,0.0,0.0
2002-03-22,76.28604612003444,76.57666124157595,75.75765590615941,75.98222351074219,15235400.0,0.0,0.0,0.0
2002-03-25,76.01523494531929,76.19356876111941,74.83297093866788,75.0377197265625,17499600.0,0.0,0.0,0.0
2002-03-26,74.97827654940897,75.96900433438009,74.94525531337119,75.47364044189453,19947600.0,0.0,0.0,0.0
2002-03-27,75.31512086151058,75.96239852582939,75.13679208818397,75.67178344726562,19020300.0,0.0,0.0,0.0
2002-03-28,75.93596181519894,76.46434679562783,75.62553305665786,75.63874053955078,17532900.0,0.0,0.0,0.0
2002-04-01,75.44722091499493,76.021839770571,74.96506453820521,75.67178344726562,17711000.0,0.0,0.0,0.0
2002-04-02,75.28208101490705,75.92274721927764,75.14337473326644,75.25566101074219,15669500.0,0.0,0.0,0.0
2002-04-03,75.3019188583908,75.4340138823911,74.08002224953053,74.727294921875,25658500.0,0.0,0.0,0.0
2002-04-04,74.37061347840066,74.8990035188099,74.12623724196962,74.4168472290039,23549000.0,0.0,0.0,0.0
2002-04-05,74.7603268525994,75.05093693520341,74.09323534100146,74.43008422851562,19404900.0,0.0,0.0,0.0
2002-04-08,73.52518841094482,74.65461713186711,73.46574718099653,74.58856964111328,16470100.0,0.0,0.0,0.0
2002-04-09,74.75373122723805,74.75373122723805,73.928124549538,74.06682586669922,15122700.0,0.0,0.0,0.0
2002-04-10,74.04037032121076,74.99147037006384,74.03376406001016,74.90560913085938,17199300.0,0.0,0.0,0.0
2002-04-11,74.56217837099729,74.66785842820974,72.98361904987922,73.04306030273438,25453700.0,0.0,0.0,0.0
2002-04-12,73.32705251462924,73.74316134658127,72.6797799479726,73.59124755859375,14950600.0,0.0,0.0,0.0
2002-04-15,73.72333454089437,73.88184952355344,72.78544204900206,73.02982330322266,17394900.0,0.0,0.0,0.0
2002-04-16,73.7761640921892,74.84615148455245,73.75635035069915,74.76689147949219,15040900.0,0.0,0.0,0.0
2002-04-17,74.8923919233598,75.07732691260082,74.37060818137233,74.60838317871094,12920100.0,0.0,0.0,0.0
2002-04-18,74.56878363133364,74.9386537483972,73.41293447640761,74.28477478027344,25204800.0,0.0,0.0,0.0
2002-04-19,74.76693523725085,74.79335525440007,74.34422504106945,74.55558013916016,10499200.0,0.0,0.0,0.0
2002-04-22,74.22532580449636,74.25835208051213,73.20817798025789,73.31385803222656,13922900.0,0.0,0.0,0.0
2002-04-23,73.37328721789417,73.63088104243798,72.76564213629166,72.99681091308594,16967000.0,0.0,0.0,0.0
2002-04-24,73.02324878140406,73.84885535695034,72.25708849963048,72.2636947631836,18902700.0,0.0,0.0,0.0
2002-04-25,72.13157142691101,72.48162769580135,71.80793516461064,72.30329895019531,25451500.0,0.0,0.0,0.0
2002-04-26,72.51466206389507,72.65996959682064,70.86344926083461,70.92949676513672,19769800.0,0.0,0.0,0.0
2002-04-29,71.2861561019504,71.50411739145265,70.4275234676635,70.57943725585938,17724400.0,0.0,0.0,0.0
2002-04-30,70.68512661883625,71.755114498269,70.43414404721234,71.23993682861328,19473500.0,0.0,0.0,0.0
2002-05-01,71.31259172850679,72.15801202422763,70.53982521186533,72.11177825927734,24575600.0,0.0,0.0,0.0
2002-05-02,72.05891306896667,72.59390934983743,71.18707306355216,71.8343505859375,15666800.0,0.0,0.0,0.0
2002-05-03,71.7286930041049,71.83437305677737,70.80401269962978,71.05500030517578,18185500.0,0.0,0.0,0.0
2002-05-06,71.0946520301038,71.3258209252153,69.55571975262677,69.6613998413086,23630400.0,0.0,0.0,0.0
2002-05-07,70.0774850768823,70.22279264033604,69.28490478053803,69.41699981689453,21910000.0,0.0,0.0,0.0
2002-05-08,70.70491604270266,72.23063466748636,70.53318854443991,71.99946594238281,27917400.0,0.0,0.0,0.0
2002-05-09,71.76175827298717,72.05897476419584,71.05503891381757,71.16732025146484,18085600.0,0.0,0.0,0.0
2002-05-10,71.31257613606226,71.365416152767,69.74722465511869,69.82648468017578,18958900.0,0.0,0.0,0.0
2002-05-13,70.15672721682598,71.29936360308481,69.87271842595159,71.24652862548828,14677700.0,0.0,0.0,0.0
2002-05-14,72.40237785891313,72.89774167969061,71.99287528632726,72.79866790771484,34201200.0,0.0,0.0,0.0
2002-05-15,72.32311479288789,73.25440115556486,72.18441353359367,72.51465606689453,29535300.0,0.0,0.0,0.0
2002-05-16,72.45522116765287,72.97040383334235,72.21084487966245,72.89114379882812,28092000.0,0.0,0.0,0.0
2002-05-17,73.0892800994877,73.47896387113684,72.71940503453632,73.24779510498047,27823700.0,0.0,0.0,0.0
2002-05-20,73.0760730777495,73.10909934930157,72.31651418396561,72.45521545410156,13833800.0,0.0,0.0,0.0
2002-05-21,72.72602531440049,72.97040665092908,71.54375620919804,71.79473876953125,16877200.0,0.0,0.0,0.0
2002-05-22,71.47767426397536,72.0721116616673,71.33236678463958,71.9532241821289,15844200.0,0.0,0.0,0.0
2002-05-23,72.16461622318619,72.89114895409409,71.64943856016245,72.71942138671875,13879800.0,0.0,0.0,0.0
2002-05-24,72.64015815194561,72.78546065037533,71.73529169310999,71.78813171386719,11877000.0,0.0,0.0,0.0
2002-05-28,72.0259167542975,72.07875174327835,70.96913634904169,71.39845275878906,24236900.0,0.0,0.0,0.0
2002-05-29,71.08141884359591,71.34560889159135,70.75777746832784,70.87006378173828,14773300.0,0.0,0.0,0.0
2002-05-30,70.37471203091141,71.00877732593429,69.94539557015861,70.67192840576172,18217900.0,0.0,0.0,0.0
2002-05-31,70.93607191949052,71.70223170379143,70.57280324648188,70.81718444824219,19826300.0,0.0,0.0,0.0
2002-06-03,70.73142318147607,71.06827235651346,68.77638578283776,68.93490600585938,26056300.0,0.0,0.0,0.0
2002-06-04,68.78952970183322,69.4830360891135,68.39323961780137,69.10655975341797,25856200.0,0.0,0.0,0.0
2002-06-05,69.31792254632808,69.79347271594432,68.92163241801532,69.75384521484375,19695900.0,0.0,0.0,0.0
2002-06-06,69.70761175688205,69.74723925815677,68.12905246080867,68.33380126953125,22998500.0,0.0,0.0,0.0
2002-06-07,67.2241541131311,68.6375914337945,67.18452663058353,68.25450897216797,24011600.0,0.0,0.0,0.0
2002-06-10,68.1884951710104,68.99428797484516,68.04318761109234,68.51873779296875,18759900.0,0.0,0.0,0.0
2002-06-11,68.7763304629688,69.0471318468163,67.19116982062278,67.34307861328125,19990700.0,0.0,0.0,0.0
2002-06-12,67.17794718415932,67.90447987575624,66.56369576399695,67.75257110595703,31266000.0,0.0,0.0,0.0
2002-06-13,67.45535850895557,68.02998250535936,66.93357454329981,67.07228088378906,21043900.0,0.0,0.0,0.0
2002-06-14,66.25328156871272,67.07888822783477,65.05780473881701,66.97321319580078,39267500.0,0.0,0.0,0.0
2002-06-17,67.31664402898177,68.91501685292592,67.27041027090411,68.76971435546875,17647200.0,0.0,0.0,0.0
2002-06-18,68.51870936312034,69.37073557894165,68.44605561330687,69.33110809326172,21628500.0,0.0,0.0,0.0
2002-06-19,68.36021407551895,68.97446547602247,67.5280013627815,67.71293640136719,21540700.0,0.0,0.0,0.0
2002-06-20,67.54119803863668,68.06298179740536,66.68256551628805,66.84768676757812,25691000.0,0.0,0.0,0.0
2002-06-21,66.59119717853758,66.89608310830657,65.40479026635091,65.8024673461914,31190700.0,0.353,0.0,0.0
2002-06-24,65.35837278793574,66.73699092232594,64.45696901212187,66.14710235595703,37169700.0,0.0,0.0,0.0
2002-06-25,66.47852737236828,66.86957509424938,64.64920661485533,64.66246032714844,33355000.0,0.0,0.0,0.0
2002-06-26,63.09825058677316,65.05350409558419,63.09162625991348,64.76850128173828,37913600.0,0.0,0.0,0.0
2002-06-27,65.2854696443634,65.94163690815134,64.00627191505208,65.90187072753906,31616400.0,0.0,0.0,0.0
2002-06-28,65.77596777357074,66.61109334482573,65.53736046749788,65.59038543701172,28184200.0,0.0,0.0,0.0
2002-07-01,65.73623340274057,66.14716953032928,64.21842704851193,64.31121826171875,20270200.0,0.0,0.0,0.0
2002-07-02,64.1985016498889,64.42385014587781,62.813253639393935,62.94581604003906,34213900.0,0.0,0.0,0.0
2002-07-03,62.71384876379971,63.522456789134985,62.117330501880744,63.30373764038086,30565800.0,0.0,0.0,0.0
2002-07-05,64.14547442899955,65.96816565554133,64.0659420481539,65.82234954833984,19013500.0,0.0,0.0,0.0
2002-07-08,65.60362045463538,66.08082983725832,64.6624452851243,65.00047302246094,19118600.0,0.0,0.0,0.0
2002-07-09,64.77513321712212,65.17943461122616,62.97232511960986,63.363372802734375,28620400.0,0.0,0.0,0.0
2002-07-10,63.62852038531588,63.67491597916056,61.00384452623046,61.05686950683594,50522500.0,0.0,0.0,0.0
2002-07-11,60.818227438356395,61.87207177851258,59.863798559167705,61.553932189941406,59476500.0,0.0,0.0,0.0
2002-07-12,61.858813752952756,62.22997826596611,60.659148354699326,60.877872467041016,39018600.0,0.0,0.0,0.0
2002-07-15,60.73869247042912,61.24241940557559,58.253204710923114,61.2026481628418,77317200.0,0.0,0.0,0.0
2002-07-16,60.39404254872284,61.22916282487824,59.56554659931138,60.02287292480469,53282400.0,0.0,0.0,0.0
2002-07-17,61.28219661094264,61.8389485986872,59.486017740570816,60.14218521118164,48880600.0,0.0,0.0,0.0
2002-07-18,60.11567612618048,60.380795894524425,58.1604273160295,58.19356918334961,32656700.0,0.0,0.0,0.0
2002-07-19,57.50427041838008,58.02788066686671,55.87379036882496,56.14553451538086,77572600.0,0.0,0.0,0.0
2002-07-22,55.74121429277275,56.94088003457097,53.984801622020505,54.48189926147461,78134000.0,0.0,0.0,0.0
2002-07-23,54.71384868960774,55.17117479918224,52.858016616430675,52.99057388305664,74484100.0,0.0,0.0,0.0
2002-07-24,51.784294279236065,56.41724595204121,51.486037844937876,56.15212631225586,107022800.0,0.0,0.0,0.0
2002-07-25,55.853875827610736,56.901095829919676,54.08420984767872,55.674922943115234,87176600.0,0.0,0.0,0.0
2002-07-26,56.10574625970978,56.95412529608834,55.54237002993383,56.73540115356445,41206800.0,0.0,0.0,0.0
2002-07-29,57.9947247583423,59.87706539754992,57.86216741016157,59.499271392822266,53492900.0,0.0,0.0,0.0
2002-07-30,59.201024485624934,60.57964338118175,58.80334731949034,60.274757385253906,47532200.0,0.0,0.0,0.0
2002-07-31,59.9765039487084,60.679072263924205,59.154637018346364,60.42058181762695,44669900.0,0.0,0.0,0.0
2002-08-01,60.234969922111496,60.546485219734855,58.54484115660037,58.84309768676758,66571900.0,0.0,0.0,0.0
2002-08-02,58.65752530450988,58.92927445914403,56.748672064179,57.52414321899414,51772900.0,0.0,0.0,0.0
2002-08-05,57.325280053864574,57.61691219400784,55.37666136825723,55.5224723815918,47191300.0,0.0,0.0,0.0
2002-08-06,56.490194600434464,58.25986150417575,56.41065713428401,57.39159393310547,64730000.0,0.0,0.0,0.0
2002-08-07,58.23995459265417,58.65751474157526,56.84807731610766,58.39239501953125,43289400.0,0.0,0.0,0.0
2002-08-08,58.604470872529056,60.38076586320465,58.19354023988077,60.28134536743164,48339800.0,0.0,0.0,0.0
2002-08-09,59.717999203100945,60.93754811889364,59.22090153205948,60.50672912597656,41879200.0,0.0,0.0,0.0
2002-08-12,59.645098699075795,60.49347802275834,59.353471467022196,60.06266403198242,25841700.0,0.0,0.0,0.0
2002-08-13,59.751113389831836,60.75193765310037,58.75691850832627,58.96901321411133,49690500.0,0.0,0.0,0.0
2002-08-14,59.002199782734536,61.39489788720415,58.33940263593943,61.12315368652344,57423600.0,0.0,0.0,0.0
2002-08-15,61.53407481095982,62.29629241886024,61.109885109591616,61.97152328491211,45551500.0,0.0,0.0,0.0
2002-08-16,61.52081844681199,62.35594409775456,60.97732509928362,61.78593826293945,36517300.0,0.0,0.0,0.0
2002-08-19,61.94496231425485,63.46276695582924,61.70635516189248,63.23078918457031,33669900.0,0.0,0.0,0.0
2002-08-20,62.84640424730262,63.23082767754894,62.05104995973164,62.5614013671875,30508300.0,0.0,0.0,0.0
2002-08-21,63.005478984296964,63.48269361657925,62.01791290494258,63.46281051635742,39628900.0,0.0,0.0,0.0
2002-08-22,63.290470861625515,64.39071607847862,63.01209739353211,64.0792007446289,38399800.0,0.0,0.0,0.0
2002-08-23,63.63515367755533,63.727944870939545,62.402350614889805,62.70060729980469,33716400.0,0.0,0.0,0.0
2002-08-26,62.90604551224873,63.38988433522259,61.97149961488617,63.138023376464844,33830100.0,0.0,0.0,0.0
2002-08-27,63.42963794703387,63.79417813047431,61.97148732674647,62.408935546875,35335700.0,0.0,0.0,0.0
2002-08-28,61.82568718877402,61.96487391557978,60.84475071697959,61.04358673095703,38970600.0,0.0,0.0,0.0
2002-08-29,60.49349027116765,61.67327337982596,60.18860420603371,61.070125579833984,42965700.0,0.0,0.0,0.0
2002-08-30,60.76519946263883,61.898581171877815,60.57961720242248,60.831478118896484,30366700.0,0.0,0.0,0.0
2002-09-03,60.135562683423615,60.314515614677894,58.42554553259894,58.5117073059082,76586400.0,0.0,0.0,0.0
2002-09-04,58.73044230998939,59.817428980553906,58.36590193893554,59.34684371948242,51099500.0,0.0,0.0,0.0
2002-09-05,58.650886012558736,59.273916607805454,57.99471861214798,58.84309768676758,67250900.0,0.0,0.0,0.0
2002-09-06,59.48600751029121,60.02950063569232,59.214258419221736,59.65170669555664,38622200.0,0.0,0.0,0.0
2002-09-09,59.05519446221504,60.546487277204,58.856358454259514,60.08916091918945,33998400.0,0.0,0.0,0.0
2002-09-10,60.40730825947482,60.83149786530402,60.02288484896117,60.778472900390625,41416600.0,0.0,0.0,0.0
2002-09-11,61.288819417852565,61.85882505655996,60.38078600346099,60.40066909790039,27711200.0,0.0,0.0,0.0
2002-09-12,60.14884308480015,60.20849240277249,58.98231865151046,59.28720474243164,43601700.0,0.0,0.0,0.0
2002-09-13,58.78345673379874,59.585440349449506,58.49182448929341,59.4329948425293,41131000.0,0.0,0.0,0.0
2002-09-16,59.194399608470626,59.57882308959962,58.63102315881051,59.57882308959961,28167600.0,0.0,0.0,0.0
2002-09-17,60.24161612236386,60.44045723580752,58.16043404374233,58.21345901489258,47609700.0,0.0,0.0,0.0
2002-09-18,57.669947788567875,58.6575135499631,57.18610392641137,57.63017654418945,54719400.0,0.0,0.0,0.0
2002-09-19,56.993909446119254,57.53077842486058,56.13890075683594,56.13890075683594,48510500.0,0.0,0.0,0.0
2002-09-20,56.53701930831034,56.72343354209208,55.957804378975204,56.15753173828125,46325600.0,0.378,0.0,0.0
2002-09-23,55.69148009012898,55.964442259602535,55.052343581770266,55.69813919067383,46893800.0,0.0,0.0,0.0
2002-09-24,54.885957300954395,55.69153658428547,54.493151240828155,54.79940414428711,69507000.0,0.0,0.0,0.0
2002-09-25,55.50508192004516,56.43715308895386,54.61960923017498,56.15753173828125,59294400.0,0.0,0.0,0.0
2002-09-26,56.60357905415245,57.23606154456963,56.22409159166433,57.07627868652344,53638000.0,0.0,0.0,0.0
2002-09-27,56.590270535103144,57.00970247636544,55.09229278564453,55.09229278564453,64648300.0,0.0,0.0,0.0
2002-09-30,54.5929776363317,55.125594084058676,53.860633830262294,54.45316696166992,73096400.0,0.0,0.0,0.0
2002-10-01,54.87927817516013,57.102941737607146,54.240141251593165,57.06965637207031,67198100.0,0.0,0.0,0.0
2002-10-02,56.38389153889194,56.943134200875086,54.992433827117864,55.35860824584961,56749100.0,0.0,0.0,0.0
2002-10-03,55.351993223737466,56.32401463369258,54.559727075595646,54.79940414428711,55547000.0,0.0,0.0,0.0
2002-10-04,55.12558801739623,55.205476920178555,52.981814416361026,53.79405212402344,68483700.0,0.0,0.0,0.0
2002-10-07,53.30139262648226,54.06036785649186,52.2960864495268,52.682228088378906,53188000.0,0.0,0.0,0.0
2002-10-08,53.13497492348072,54.133627533721764,52.063087382135876,53.507808685302734,79531000.0,0.0,0.0,0.0
2002-10-09,52.65559951184423,53.061718481725435,51.78344487787367,51.996490478515625,79956400.0,0.0,0.0,0.0
2002-10-10,51.88997977996399,53.97383260397823,51.31075956551001,53.68089294433594,76749000.0,0.0,0.0,0.0
2002-10-11,54.659547144669624,56.41052008686906,54.47313293319736,56.03103256225586,82308300.0,0.0,0.0,0.0
2002-10-14,55.391873595851166,56.49039137598165,55.285353399396215,56.34392166137695,40631900.0,0.0,0.0,0.0
2002-10-15,57.915182905922,59.06696429809511,57.82197575041771,59.053646087646484,82320300.0,0.0,0.0,0.0
2002-10-16,58.19479920180707,58.4544483863232,57.20280095387816,57.62223815917969,62977800.0,0.0,0.0,0.0
2002-10-17,59.16683337860257,59.453113963983355,58.487746836811276,58.76736831665039,68534100.0,0.0,0.0,0.0
2002-10-18,58.35455924131366,59.32657979560844,57.87520552590119,59.013668060302734,47448700.0,0.0,0.0,0.0
2002-10-21,58.66754107170031,60.25206878690001,58.301366246202896,60.03236389160156,45859100.0,0.0,0.0,0.0
2002-10-22,59.28663785599839,59.925774477140784,58.9337765765307,59.599544525146484,40966800.0,0.0,0.0,0.0
2002-10-23,59.100228088200396,60.09888017206555,58.37454334537383,60.052276611328125,54905800.0,0.0,0.0,0.0
2002-10-24,60.41845588170536,60.51832211392027,58.65416937726716,58.8272705078125,54987400.0,0.0,0.0,0.0
2002-10-25,58.727399602301034,60.17877416736134,58.54764446214446,60.052276611328125,43672100.0,0.0,0.0,0.0
2002-10-28,60.68476455275676,60.777971682280864,59.15349586016198,59.659481048583984,39416100.0,0.0,0.0,0.0
2002-10-29,59.30664149194189,59.57960385415034,57.92184220634131,58.967098236083984,59508200.0,0.0,0.0,0.0
2002-10-30,59.04031246833013,59.89249478259155,58.74071886951884,59.53963851928711,41688600.0,0.0,0.0,0.0
2002-10-31,59.69277244883666,60.11886364193599,58.71409249364024,58.93379211425781,41620600.0,0.0,0.0,0.0
2002-11-01,58.82060730686115,60.46505523396556,58.62087993575253,60.098880767822266,51878900.0,0.0,0.0,0.0
2002-11-04,61.11749704687013,61.876472068809825,60.518304903389804,60.67142868041992,49080600.0,0.0,0.0,0.0
2002-11-05,60.478345187009,61.297241825061604,60.478345187009,61.15077209472656,37270800.0,0.0,0.0,0.0
2002-11-06,61.5702409183802,61.963041689858166,60.445091116336734,61.94306945800781,65013100.0,0.0,0.0,0.0
2002-11-07,61.2639816875158,61.39713836246422,60.06560208942672,60.42511749267578,51572000.0,0.0,0.0,0.0
2002-11-08,60.271989404394205,60.96438888530041,59.5995621551494,59.68611526489258,37905400.0,0.0,0.0,0.0
2002-11-11,59.59289883385,59.62618418829023,58.45443609209001,58.76068878173828,33505100.0,0.0,0.0,0.0
2002-11-12,59.02698395252738,59.872506943432484,58.83391065363278,59.22671127319336,37724500.0,0.0,0.0,0.0
2002-11-13,58.800623527435626,59.746012771438245,58.221403598242134,59.28663635253906,63891500.0,0.0,0.0,0.0
2002-11-14,59.96573812760506,60.5849027212291,59.75269251901442,60.405147552490234,31896800.0,0.0,0.0,0.0
2002-11-15,59.91912007206021,60.951062505063945,59.88582964025748,60.8511962890625,39152100.0,0.0,0.0,0.0
2002-11-18,61.35050131121647,61.35050131121647,60.152117287793004,60.238670349121094,28934800.0,0.0,0.0,0.0
2002-11-19,59.932426850785234,60.65145743456814,59.759330846079365,60.158790588378906,32806600.0,0.0,0.0,0.0
2002-11-20,59.90582000036858,61.5302908222953,59.885842689289866,61.497005462646484,36688400.0,0.0,0.0,0.0
2002-11-21,61.65011226145504,62.70868596226005,61.53693292697968,62.64210510253906,55128200.0,0.0,0.0,0.0
2002-11-22,62.23594864983232,62.761900509309086,62.096133003801015,62.19599914550781,32513800.0,0.0,0.0,0.0
2002-11-25,62.202694375871346,62.75528294549429,61.76328512887307,62.235984802246094,33846400.0,0.0,0.0,0.0
2002-11-26,61.96304185159525,62.216031921373215,60.99768006065057,61.05093765258789,42284700.0,0.0,0.0,0.0
2002-11-27,61.59688490407574,63.0149747265158,61.536968191278795,62.768638610839844,37764000.0,0.0,0.0,0.0
2002-11-29,63.11482311646041,63.21468427616935,62.429077650208825,62.56889343261719,19385700.0,0.0,0.0,0.0
2002-12-02,63.56087493928207,63.94702161757736,62.06289686465342,62.66874313354492,49911900.0,0.0,0.0,0.0
2002-12-03,62.08285446636671,62.18272066369511,61.48366236180212,61.829864501953125,34407700.0,0.0,0.0,0.0
2002-12-04,61.09752098004284,62.009624876892396,60.8711623209246,61.55024337768555,64040800.0,0.0,0.0,0.0
2002-12-05,61.73663180910092,61.78323533794452,60.65142736982266,60.871131896972656,36724900.0,0.0,0.0,0.0
2002-12-06,59.99903428737936,61.36385610148001,59.905827142198184,61.27064895629883,49824100.0,0.0,0.0,0.0
2002-12-09,60.63149834971084,60.891147492448255,59.57292954922867,59.58624267578125,36789600.0,0.0,0.0,0.0
2002-12-10,59.93242092898076,60.651451441717676,59.75932494137816,60.3851432800293,33319900.0,0.0,0.0,0.0
2002-12-11,60.19873485212869,60.997659413656756,60.025638847959534,60.438411712646484,39201000.0,0.0,0.0,0.0
